Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
02/11/2018,17:16:46,14.16207115,11.71027393,16.37996941,0.800488447,0.764047532,0.824975572,500,4.579519547,3.327620985,1.376214289,14.16207115,11.71027393,16.37996941
03/11/2018,15:13:01,17.14928466,13.67902097,20.51511718,0.832126847,0.794222571,0.857597912,500,4.579519547,3.327620985,1.376214289,17.14928466,13.67902097,20.51511718
03/11/2018,15:15:49,16.97256016,13.56634759,20.26272538,0.830536108,0.792704291,0.855958481,500,4.579519547,3.327620985,1.376214289,16.97256016,13.56634759,20.26272538
04/11/2018,12:07:50,20.79488018,15.90437282,25.95662649,0.859372159,0.82024272,0.885666096,500,4.579519547,3.327620985,1.376214289,20.79488018,15.90437282,25.95662649
04/11/2018,12:09:57,19.76872971,15.29851361,24.37481071,0.852638183,0.813831112,0.878715082,500,4.579519547,3.327620985,1.376214289,19.76872971,15.29851361,24.37481071
04/11/2018,21:57:44,22.59979959,16.93992514,28.82906631,0.86983695,0.830239059,0.896445463,500,4.579519547,3.327620985,1.376214289,22.59979959,16.93992514,28.82906631
04/11/2018,22:04:34,22.41724177,16.83453563,28.53751515,0.868849702,0.82927266,0.895444839,500,4.579519547,3.327620985,1.376214289,22.41724177,16.83453563,28.53751515
05/11/2018,15:45:19,24.1505361,17.79452804,31.40505385,0.877660645,0.837690371,0.904519814,500,4.579519547,3.327620985,1.376214289,24.1505361,17.79452804,31.40505385
06/11/2018,09:04:35,28.62091929,20.11248252,39.40032915,0.895733055,0.854964559,0.923127958,500,4.579519547,3.327620985,1.376214289,28.62091929,20.11248252,39.40032915
06/11/2018,09:06:57,28.86933788,20.23232506,39.87896771,0.896582176,0.855758468,0.924014616,500,4.579519547,3.327620985,1.376214289,28.86933788,20.23232506,39.87896771
06/11/2018,20:32:53,30.75134017,21.1417404,43.55414379,0.902592287,0.861511599,0.930196971,500,4.579519547,3.327620985,1.376214289,30.75134017,21.1417404,43.55414379
06/11/2018,20:36:29,31.02604428,21.26705329,44.11885415,0.903411666,0.862268643,0.931058897,500,4.579519547,3.327620985,1.376214289,31.02604428,21.26705329,44.11885415
07/11/2018,11:38:30,35.11421003,23.11472959,52.86101411,0.914158906,0.872543331,0.942123237,500,4.579519547,3.327620985,1.376214289,35.11421003,23.11472959,52.86101411
07/11/2018,11:41:03,37.19275449,23.99401496,57.72999523,0.918755656,0.876913841,0.946872462,500,4.579519547,3.327620985,1.376214289,37.19275449,23.99401496,57.72999523
08/11/2018,10:07:04,46.98816286,27.72228823,85.34596066,0.935129051,0.89254156,0.963746933,500,4.579519547,3.327620985,1.376214289,46.98816286,27.72228823,85.34596066
08/11/2018,10:09:21,40.77001471,25.43169852,66.8408871,0.925611933,0.883449311,0.953944539,500,4.579519547,3.327620985,1.376214289,40.77001471,25.43169852,66.8408871
08/11/2018,17:07:46,45.24910174,27.13243539,79.6383666,0.932721642,0.890338435,0.961199764,500,4.579519547,3.327620985,1.376214289,45.24910174,27.13243539,79.6383666
08/11/2018,17:10:50,45.84812314,27.30539981,81.75097668,0.933570787,0.890993758,0.962183235,500,4.579519547,3.327620985,1.376214289,45.84812314,27.30539981,81.75097668
09/11/2018,13:09:50,41.06801289,25.54532658,67.65472107,0.926131261,0.883936415,0.954485746,500,4.579519547,3.327620985,1.376214289,41.06801289,25.54532658,67.65472107
11/11/2018,22:11:03,89.94860494,38.60792503,642.469521,0.965569674,0.921613709,0.995106673,500,4.579519547,3.327620985,1.376214289,89.94860494,38.60792503,642.469521
